block_name,x_0,y_0,x_1,y_1,x_2,y_2,x_3,y_3,x_4,y_4,x_5,y_5,x_6,y_6,x_7,y_7,x_8,y_8,x_9,y_9,x_10,y_10,x_11,y_11,x_12,y_12,x_13,y_13,x_14,y_14,x_15,y_15
NN6_BEG_00-SS6_END_00-0,0,0,-164,0,-164,526,2164,526,2164,-838,2168,-838,2168,-3822,2172,-3822,2172,-6806,2176,-6806,2176,-9790,2180,-9790,2180,-12774,2184,-12774,2184,-15000,2000,-15000
NN6_BEG_01-SS6_END_01-0,0,0,-165,0,-165,531,2165,531,2165,-830,2169,-830,2169,-3814,2173,-3814,2173,-6798,2177,-6798,2177,-9782,2181,-9782,2181,-12766,2185,-12766,2185,-15000,2000,-15000
NN6_BEG_02-SS6_END_02-0,0,0,-166,0,-166,536,2166,536,2166,-822,2170,-822,2170,-3806,2174,-3806,2174,-6790,2178,-6790,2178,-9774,2182,-9774,2182,-12758,2186,-12758,2186,-15000,2000,-15000
NN6_BEG_03-SS6_END_03-0,0,0,-167,0,-167,541,2167,541,2167,-814,2171,-814,2171,-3798,2175,-3798,2175,-6782,2179,-6782,2179,-9766,2183,-9766,2183,-12750,2187,-12750,2187,-15000,2000,-15000
NN6_BEG_00-SS6_END_00-1,0,0,-164,0,-164,2162,-168,2162,-168,3530,2168,3530,2168,2178,2172,2178,2172,-806,2176,-806,2176,-3790,2180,-3790,2180,-6774,2184,-6774,2184,-9000,2000,-9000
NN6_BEG_01-SS6_END_01-1,0,0,-165,0,-165,2162,-169,2162,-169,3535,2169,3535,2169,2186,2173,2186,2173,-798,2177,-798,2177,-3782,2181,-3782,2181,-6766,2185,-6766,2185,-9000,2000,-9000
NN6_BEG_02-SS6_END_02-1,0,0,-166,0,-166,2162,-170,2162,-170,3540,2170,3540,2170,2194,2174,2194,2174,-790,2178,-790,2178,-3774,2182,-3774,2182,-6758,2186,-6758,2186,-9000,2000,-9000
NN6_BEG_03-SS6_END_03-1,0,0,-167,0,-167,2162,-171,2162,-171,3545,2171,3545,2171,2202,2175,2202,2175,-782,2179,-782,2179,-3766,2183,-3766,2183,-6750,2187,-6750,2187,-9000,2000,-9000
NN6_BEG_00-SS6_END_00-2,0,0,-164,0,-164,2162,-168,2162,-168,5146,-172,5146,-172,6534,2172,6534,2172,5194,2176,5194,2176,2210,2180,2210,2180,-774,2184,-774,2184,-3000,2000,-3000
NN6_BEG_01-SS6_END_01-2,0,0,-165,0,-165,2162,-169,2162,-169,5146,-173,5146,-173,6539,2173,6539,2173,5202,2177,5202,2177,2218,2181,2218,2181,-766,2185,-766,2185,-3000,2000,-3000
NN6_BEG_02-SS6_END_02-2,0,0,-166,0,-166,2162,-170,2162,-170,5146,-174,5146,-174,6544,2174,6544,2174,5210,2178,5210,2178,2226,2182,2226,2182,-758,2186,-758,2186,-3000,2000,-3000
NN6_BEG_03-SS6_END_03-2,0,0,-167,0,-167,2162,-171,2162,-171,5146,-175,5146,-175,6549,2175,6549,2175,5218,2179,5218,2179,2234,2183,2234,2183,-750,2187,-750,2187,-3000,2000,-3000
NN6_BEG_00-SS6_END_00-3,0,0,-164,0,-164,2162,-168,2162,-168,5146,-172,5146,-172,8130,-176,8130,-176,9538,2176,9538,2176,8210,2180,8210,2180,5226,2184,5226,2184,3000,2000,3000
NN6_BEG_01-SS6_END_01-3,0,0,-165,0,-165,2162,-169,2162,-169,5146,-173,5146,-173,8130,-177,8130,-177,9543,2177,9543,2177,8218,2181,8218,2181,5234,2185,5234,2185,3000,2000,3000
NN6_BEG_02-SS6_END_02-3,0,0,-166,0,-166,2162,-170,2162,-170,5146,-174,5146,-174,8130,-178,8130,-178,9548,2178,9548,2178,8226,2182,8226,2182,5242,2186,5242,2186,3000,2000,3000
NN6_BEG_03-SS6_END_03-3,0,0,-167,0,-167,2162,-171,2162,-171,5146,-175,5146,-175,8130,-179,8130,-179,9553,2179,9553,2179,8234,2183,8234,2183,5250,2187,5250,2187,3000,2000,3000
NN6_BEG_00-SS6_END_00-4,0,0,-164,0,-164,2162,-168,2162,-168,5146,-172,5146,-172,8130,-176,8130,-176,11114,-180,11114,-180,12542,2180,12542,2180,11226,2184,11226,2184,9000,2000,9000
NN6_BEG_01-SS6_END_01-4,0,0,-165,0,-165,2162,-169,2162,-169,5146,-173,5146,-173,8130,-177,8130,-177,11114,-181,11114,-181,12547,2181,12547,2181,11234,2185,11234,2185,9000,2000,9000
NN6_BEG_02-SS6_END_02-4,0,0,-166,0,-166,2162,-170,2162,-170,5146,-174,5146,-174,8130,-178,8130,-178,11114,-182,11114,-182,12552,2182,12552,2182,11242,2186,11242,2186,9000,2000,9000
NN6_BEG_03-SS6_END_03-4,0,0,-167,0,-167,2162,-171,2162,-171,5146,-175,5146,-175,8130,-179,8130,-179,11114,-183,11114,-183,12557,2183,12557,2183,11250,2187,11250,2187,9000,2000,9000
NN6_BEG_00-SS6_END_00-5,0,0,-164,0,-164,2162,-168,2162,-168,5146,-172,5146,-172,8130,-176,8130,-176,11114,-180,11114,-180,14098,-184,14098,-184,15546,2184,15546,2184,15000,2000,15000
NN6_BEG_01-SS6_END_01-5,0,0,-165,0,-165,2162,-169,2162,-169,5146,-173,5146,-173,8130,-177,8130,-177,11114,-181,11114,-181,14098,-185,14098,-185,15551,2185,15551,2185,15000,2000,15000
NN6_BEG_02-SS6_END_02-5,0,0,-166,0,-166,2162,-170,2162,-170,5146,-174,5146,-174,8130,-178,8130,-178,11114,-182,11114,-182,14098,-186,14098,-186,15556,2186,15556,2186,15000,2000,15000
NN6_BEG_03-SS6_END_03-5,0,0,-167,0,-167,2162,-171,2162,-171,5146,-175,5146,-175,8130,-179,8130,-179,11114,-183,11114,-183,14098,-187,14098,-187,15561,2187,15561,2187,15000,2000,15000
SS6_BEG_00-NN6_END_00-0,0,0,164,0,164,-526,-2164,-526,-2164,838,-2168,838,-2168,3822,-2172,3822,-2172,6806,-2176,6806,-2176,9790,-2180,9790,-2180,12774,-2184,12774,-2184,15000,-2000,15000
SS6_BEG_01-NN6_END_01-0,0,0,165,0,165,-531,-2165,-531,-2165,830,-2169,830,-2169,3814,-2173,3814,-2173,6798,-2177,6798,-2177,9782,-2181,9782,-2181,12766,-2185,12766,-2185,15000,-2000,15000
SS6_BEG_02-NN6_END_02-0,0,0,166,0,166,-536,-2166,-536,-2166,822,-2170,822,-2170,3806,-2174,3806,-2174,6790,-2178,6790,-2178,9774,-2182,9774,-2182,12758,-2186,12758,-2186,15000,-2000,15000
SS6_BEG_03-NN6_END_03-0,0,0,167,0,167,-541,-2167,-541,-2167,814,-2171,814,-2171,3798,-2175,3798,-2175,6782,-2179,6782,-2179,9766,-2183,9766,-2183,12750,-2187,12750,-2187,15000,-2000,15000
SS6_BEG_00-NN6_END_00-1,0,0,164,0,164,-2162,168,-2162,168,-3530,-2168,-3530,-2168,-2178,-2172,-2178,-2172,806,-2176,806,-2176,3790,-2180,3790,-2180,6774,-2184,6774,-2184,9000,-2000,9000
SS6_BEG_01-NN6_END_01-1,0,0,165,0,165,-2162,169,-2162,169,-3535,-2169,-3535,-2169,-2186,-2173,-2186,-2173,798,-2177,798,-2177,3782,-2181,3782,-2181,6766,-2185,6766,-2185,9000,-2000,9000
SS6_BEG_02-NN6_END_02-1,0,0,166,0,166,-2162,170,-2162,170,-3540,-2170,-3540,-2170,-2194,-2174,-2194,-2174,790,-2178,790,-2178,3774,-2182,3774,-2182,6758,-2186,6758,-2186,9000,-2000,9000
SS6_BEG_03-NN6_END_03-1,0,0,167,0,167,-2162,171,-2162,171,-3545,-2171,-3545,-2171,-2202,-2175,-2202,-2175,782,-2179,782,-2179,3766,-2183,3766,-2183,6750,-2187,6750,-2187,9000,-2000,9000
SS6_BEG_00-NN6_END_00-2,0,0,164,0,164,-2162,168,-2162,168,-5146,172,-5146,172,-6534,-2172,-6534,-2172,-5194,-2176,-5194,-2176,-2210,-2180,-2210,-2180,774,-2184,774,-2184,3000,-2000,3000
SS6_BEG_01-NN6_END_01-2,0,0,165,0,165,-2162,169,-2162,169,-5146,173,-5146,173,-6539,-2173,-6539,-2173,-5202,-2177,-5202,-2177,-2218,-2181,-2218,-2181,766,-2185,766,-2185,3000,-2000,3000
SS6_BEG_02-NN6_END_02-2,0,0,166,0,166,-2162,170,-2162,170,-5146,174,-5146,174,-6544,-2174,-6544,-2174,-5210,-2178,-5210,-2178,-2226,-2182,-2226,-2182,758,-2186,758,-2186,3000,-2000,3000
SS6_BEG_03-NN6_END_03-2,0,0,167,0,167,-2162,171,-2162,171,-5146,175,-5146,175,-6549,-2175,-6549,-2175,-5218,-2179,-5218,-2179,-2234,-2183,-2234,-2183,750,-2187,750,-2187,3000,-2000,3000
SS6_BEG_00-NN6_END_00-3,0,0,164,0,164,-2162,168,-2162,168,-5146,172,-5146,172,-8130,176,-8130,176,-9538,-2176,-9538,-2176,-8210,-2180,-8210,-2180,-5226,-2184,-5226,-2184,-3000,-2000,-3000
SS6_BEG_01-NN6_END_01-3,0,0,165,0,165,-2162,169,-2162,169,-5146,173,-5146,173,-8130,177,-8130,177,-9543,-2177,-9543,-2177,-8218,-2181,-8218,-2181,-5234,-2185,-5234,-2185,-3000,-2000,-3000
SS6_BEG_02-NN6_END_02-3,0,0,166,0,166,-2162,170,-2162,170,-5146,174,-5146,174,-8130,178,-8130,178,-9548,-2178,-9548,-2178,-8226,-2182,-8226,-2182,-5242,-2186,-5242,-2186,-3000,-2000,-3000
SS6_BEG_03-NN6_END_03-3,0,0,167,0,167,-2162,171,-2162,171,-5146,175,-5146,175,-8130,179,-8130,179,-9553,-2179,-9553,-2179,-8234,-2183,-8234,-2183,-5250,-2187,-5250,-2187,-3000,-2000,-3000
SS6_BEG_00-NN6_END_00-4,0,0,164,0,164,-2162,168,-2162,168,-5146,172,-5146,172,-8130,176,-8130,176,-11114,180,-11114,180,-12542,-2180,-12542,-2180,-11226,-2184,-11226,-2184,-9000,-2000,-9000
SS6_BEG_01-NN6_END_01-4,0,0,165,0,165,-2162,169,-2162,169,-5146,173,-5146,173,-8130,177,-8130,177,-11114,181,-11114,181,-12547,-2181,-12547,-2181,-11234,-2185,-11234,-2185,-9000,-2000,-9000
SS6_BEG_02-NN6_END_02-4,0,0,166,0,166,-2162,170,-2162,170,-5146,174,-5146,174,-8130,178,-8130,178,-11114,182,-11114,182,-12552,-2182,-12552,-2182,-11242,-2186,-11242,-2186,-9000,-2000,-9000
SS6_BEG_03-NN6_END_03-4,0,0,167,0,167,-2162,171,-2162,171,-5146,175,-5146,175,-8130,179,-8130,179,-11114,183,-11114,183,-12557,-2183,-12557,-2183,-11250,-2187,-11250,-2187,-9000,-2000,-9000
SS6_BEG_00-NN6_END_00-5,0,0,164,0,164,-2162,168,-2162,168,-5146,172,-5146,172,-8130,176,-8130,176,-11114,180,-11114,180,-14098,184,-14098,184,-15546,-2184,-15546,-2184,-15000,-2000,-15000
SS6_BEG_01-NN6_END_01-5,0,0,165,0,165,-2162,169,-2162,169,-5146,173,-5146,173,-8130,177,-8130,177,-11114,181,-11114,181,-14098,185,-14098,185,-15551,-2185,-15551,-2185,-15000,-2000,-15000
SS6_BEG_02-NN6_END_02-5,0,0,166,0,166,-2162,170,-2162,170,-5146,174,-5146,174,-8130,178,-8130,178,-11114,182,-11114,182,-14098,186,-14098,186,-15556,-2186,-15556,-2186,-15000,-2000,-15000
SS6_BEG_03-NN6_END_03-5,0,0,167,0,167,-2162,171,-2162,171,-5146,175,-5146,175,-8130,179,-8130,179,-11114,183,-11114,183,-14098,187,-14098,187,-15561,-2187,-15561,-2187,-15000,-2000,-15000
